source_excel_row,field,original_value,replacement,reason
8920,small_bus,-,0,user_rule_missing_or_dash_is_zero
8921,small_bus,-,0,user_rule_missing_or_dash_is_zero
8923,small_bus,-,0,user_rule_missing_or_dash_is_zero
8924,small_bus,-,0,user_rule_missing_or_dash_is_zero
8925,small_bus,-,0,user_rule_missing_or_dash_is_zero
8926,small_bus,-,0,user_rule_missing_or_dash_is_zero
8927,small_bus,-,0,user_rule_missing_or_dash_is_zero
8931,small_bus,-,0,user_rule_missing_or_dash_is_zero
8932,small_bus,-,0,user_rule_missing_or_dash_is_zero
8933,small_bus,-,0,user_rule_missing_or_dash_is_zero
8934,small_bus,-,0,user_rule_missing_or_dash_is_zero
8935,small_bus,-,0,user_rule_missing_or_dash_is_zero
8936,small_bus,-,0,user_rule_missing_or_dash_is_zero
8940,small_bus,-,0,user_rule_missing_or_dash_is_zero
8941,small_bus,-,0,user_rule_missing_or_dash_is_zero
8942,small_bus,-,0,user_rule_missing_or_dash_is_zero
8946,small_bus,-,0,user_rule_missing_or_dash_is_zero
8947,small_bus,-,0,user_rule_missing_or_dash_is_zero
8948,small_bus,-,0,user_rule_missing_or_dash_is_zero
8954,small_bus,-,0,user_rule_missing_or_dash_is_zero
8961,small_bus,-,0,user_rule_missing_or_dash_is_zero
8962,small_bus,-,0,user_rule_missing_or_dash_is_zero
8963,small_bus,-,0,user_rule_missing_or_dash_is_zero
8964,small_bus,-,0,user_rule_missing_or_dash_is_zero
8965,small_bus,-,0,user_rule_missing_or_dash_is_zero
8966,small_bus,-,0,user_rule_missing_or_dash_is_zero
8967,small_bus,-,0,user_rule_missing_or_dash_is_zero
8968,small_bus,-,0,user_rule_missing_or_dash_is_zero
8969,small_bus,-,0,user_rule_missing_or_dash_is_zero
8970,small_bus,-,0,user_rule_missing_or_dash_is_zero
8971,small_bus,-,0,user_rule_missing_or_dash_is_zero
8972,small_bus,-,0,user_rule_missing_or_dash_is_zero
8973,small_bus,-,0,user_rule_missing_or_dash_is_zero
8974,small_bus,-,0,user_rule_missing_or_dash_is_zero
8975,small_bus,-,0,user_rule_missing_or_dash_is_zero
8976,small_bus,-,0,user_rule_missing_or_dash_is_zero
8977,small_bus,-,0,user_rule_missing_or_dash_is_zero
8978,small_bus,-,0,user_rule_missing_or_dash_is_zero
8979,small_bus,-,0,user_rule_missing_or_dash_is_zero
8980,small_bus,-,0,user_rule_missing_or_dash_is_zero
8981,small_bus,-,0,user_rule_missing_or_dash_is_zero
8982,small_bus,-,0,user_rule_missing_or_dash_is_zero
8983,small_bus,-,0,user_rule_missing_or_dash_is_zero
8984,small_bus,-,0,user_rule_missing_or_dash_is_zero
8985,small_bus,-,0,user_rule_missing_or_dash_is_zero
8987,small_bus,-,0,user_rule_missing_or_dash_is_zero
8991,small_bus,-,0,user_rule_missing_or_dash_is_zero
8992,small_bus,-,0,user_rule_missing_or_dash_is_zero
8993,small_bus,-,0,user_rule_missing_or_dash_is_zero
8994,small_bus,-,0,user_rule_missing_or_dash_is_zero
8995,small_bus,-,0,user_rule_missing_or_dash_is_zero
8996,small_bus,-,0,user_rule_missing_or_dash_is_zero
8997,small_bus,-,0,user_rule_missing_or_dash_is_zero
8998,small_bus,-,0,user_rule_missing_or_dash_is_zero
8999,small_bus,-,0,user_rule_missing_or_dash_is_zero
9000,small_bus,-,0,user_rule_missing_or_dash_is_zero
9001,small_bus,-,0,user_rule_missing_or_dash_is_zero
9002,small_bus,-,0,user_rule_missing_or_dash_is_zero
9004,small_bus,-,0,user_rule_missing_or_dash_is_zero
9005,small_bus,-,0,user_rule_missing_or_dash_is_zero
9006,small_bus,-,0,user_rule_missing_or_dash_is_zero
9007,small_bus,-,0,user_rule_missing_or_dash_is_zero
9008,small_bus,-,0,user_rule_missing_or_dash_is_zero
9010,small_bus,-,0,user_rule_missing_or_dash_is_zero
9011,small_bus,-,0,user_rule_missing_or_dash_is_zero
9019,small_bus,-,0,user_rule_missing_or_dash_is_zero
9027,small_bus,-,0,user_rule_missing_or_dash_is_zero
9028,small_bus,-,0,user_rule_missing_or_dash_is_zero
9031,small_bus,-,0,user_rule_missing_or_dash_is_zero
9032,small_bus,-,0,user_rule_missing_or_dash_is_zero
9034,small_bus,-,0,user_rule_missing_or_dash_is_zero
9035,small_bus,-,0,user_rule_missing_or_dash_is_zero
9042,small_bus,-,0,user_rule_missing_or_dash_is_zero
9043,small_bus,-,0,user_rule_missing_or_dash_is_zero
9044,small_bus,-,0,user_rule_missing_or_dash_is_zero
9048,small_bus,-,0,user_rule_missing_or_dash_is_zero
9049,small_bus,-,0,user_rule_missing_or_dash_is_zero
9050,small_bus,-,0,user_rule_missing_or_dash_is_zero
9051,small_bus,-,0,user_rule_missing_or_dash_is_zero
9052,small_bus,-,0,user_rule_missing_or_dash_is_zero
9053,small_bus,-,0,user_rule_missing_or_dash_is_zero
9054,small_bus,-,0,user_rule_missing_or_dash_is_zero
9055,small_bus,-,0,user_rule_missing_or_dash_is_zero
9056,small_bus,-,0,user_rule_missing_or_dash_is_zero
9057,small_bus,-,0,user_rule_missing_or_dash_is_zero
9058,small_bus,-,0,user_rule_missing_or_dash_is_zero
9059,small_bus,-,0,user_rule_missing_or_dash_is_zero
9063,small_bus,-,0,user_rule_missing_or_dash_is_zero
9064,small_bus,-,0,user_rule_missing_or_dash_is_zero
9065,small_bus,-,0,user_rule_missing_or_dash_is_zero
9066,small_bus,-,0,user_rule_missing_or_dash_is_zero
9067,small_bus,-,0,user_rule_missing_or_dash_is_zero
9068,small_bus,-,0,user_rule_missing_or_dash_is_zero
9069,small_bus,-,0,user_rule_missing_or_dash_is_zero
9070,small_bus,-,0,user_rule_missing_or_dash_is_zero
9071,small_bus,-,0,user_rule_missing_or_dash_is_zero
4950,truck,-,0,user_rule_missing_or_dash_is_zero
4953,truck,-,0,user_rule_missing_or_dash_is_zero
4956,truck,-,0,user_rule_missing_or_dash_is_zero
4969,truck,-,0,user_rule_missing_or_dash_is_zero
5016,truck,-,0,user_rule_missing_or_dash_is_zero
5029,truck,-,0,user_rule_missing_or_dash_is_zero
5141,truck,-,0,user_rule_missing_or_dash_is_zero
5143,truck,-,0,user_rule_missing_or_dash_is_zero
5238,truck,-,0,user_rule_missing_or_dash_is_zero
5242,truck,-,0,user_rule_missing_or_dash_is_zero
5292,truck,-,0,user_rule_missing_or_dash_is_zero
5295,truck,-,0,user_rule_missing_or_dash_is_zero
5296,truck,-,0,user_rule_missing_or_dash_is_zero
5389,truck,-,0,user_rule_missing_or_dash_is_zero
5390,truck,-,0,user_rule_missing_or_dash_is_zero
5393,truck,-,0,user_rule_missing_or_dash_is_zero
5487,truck,-,0,user_rule_missing_or_dash_is_zero
5488,truck,-,0,user_rule_missing_or_dash_is_zero
5490,truck,-,0,user_rule_missing_or_dash_is_zero
5491,truck,-,0,user_rule_missing_or_dash_is_zero
5494,truck,-,0,user_rule_missing_or_dash_is_zero
5638,truck,-,0,user_rule_missing_or_dash_is_zero
5662,truck,-,0,user_rule_missing_or_dash_is_zero
5675,truck,-,0,user_rule_missing_or_dash_is_zero
5690,truck,-,0,user_rule_missing_or_dash_is_zero
5703,truck,-,0,user_rule_missing_or_dash_is_zero
5725,truck,-,0,user_rule_missing_or_dash_is_zero
5728,truck,-,0,user_rule_missing_or_dash_is_zero
5793,truck,-,0,user_rule_missing_or_dash_is_zero
5842,truck,-,0,user_rule_missing_or_dash_is_zero
5853,truck,-,0,user_rule_missing_or_dash_is_zero
5962,truck,-,0,user_rule_missing_or_dash_is_zero
5963,truck,-,0,user_rule_missing_or_dash_is_zero
5969,truck,-,0,user_rule_missing_or_dash_is_zero
5973,truck,-,0,user_rule_missing_or_dash_is_zero
6105,truck,-,0,user_rule_missing_or_dash_is_zero
6122,truck,-,0,user_rule_missing_or_dash_is_zero
6365,truck,-,0,user_rule_missing_or_dash_is_zero
6370,truck,-,0,user_rule_missing_or_dash_is_zero
6375,truck,-,0,user_rule_missing_or_dash_is_zero
6391,truck,-,0,user_rule_missing_or_dash_is_zero
6468,truck,-,0,user_rule_missing_or_dash_is_zero
6494,truck,-,0,user_rule_missing_or_dash_is_zero
6497,truck,-,0,user_rule_missing_or_dash_is_zero
6548,truck,-,0,user_rule_missing_or_dash_is_zero
6551,truck,-,0,user_rule_missing_or_dash_is_zero
6557,truck,-,0,user_rule_missing_or_dash_is_zero
6560,truck,-,0,user_rule_missing_or_dash_is_zero
6596,truck,-,0,user_rule_missing_or_dash_is_zero
6599,truck,-,0,user_rule_missing_or_dash_is_zero
6617,truck,-,0,user_rule_missing_or_dash_is_zero
6620,truck,-,0,user_rule_missing_or_dash_is_zero
6634,truck,-,0,user_rule_missing_or_dash_is_zero
6646,truck,-,0,user_rule_missing_or_dash_is_zero
6666,truck,-,0,user_rule_missing_or_dash_is_zero
6670,truck,-,0,user_rule_missing_or_dash_is_zero
6697,truck,-,0,user_rule_missing_or_dash_is_zero
6700,truck,-,0,user_rule_missing_or_dash_is_zero
6703,truck,-,0,user_rule_missing_or_dash_is_zero
6722,truck,-,0,user_rule_missing_or_dash_is_zero
6725,truck,-,0,user_rule_missing_or_dash_is_zero
6738,truck,-,0,user_rule_missing_or_dash_is_zero
6741,truck,-,0,user_rule_missing_or_dash_is_zero
6744,truck,-,0,user_rule_missing_or_dash_is_zero
6997,truck,-,0,user_rule_missing_or_dash_is_zero
6999,truck,-,0,user_rule_missing_or_dash_is_zero
7001,truck,-,0,user_rule_missing_or_dash_is_zero
7003,truck,-,0,user_rule_missing_or_dash_is_zero
7013,truck,-,0,user_rule_missing_or_dash_is_zero
7095,truck,-,0,user_rule_missing_or_dash_is_zero
7153,truck,-,0,user_rule_missing_or_dash_is_zero
7155,truck,-,0,user_rule_missing_or_dash_is_zero
7158,truck,-,0,user_rule_missing_or_dash_is_zero
7162,truck,-,0,user_rule_missing_or_dash_is_zero
7167,truck,-,0,user_rule_missing_or_dash_is_zero
7169,truck,-,0,user_rule_missing_or_dash_is_zero
7186,truck,-,0,user_rule_missing_or_dash_is_zero
7187,truck,-,0,user_rule_missing_or_dash_is_zero
7188,truck,-,0,user_rule_missing_or_dash_is_zero
7192,truck,-,0,user_rule_missing_or_dash_is_zero
7194,truck,-,0,user_rule_missing_or_dash_is_zero
7228,truck,-,0,user_rule_missing_or_dash_is_zero
7230,truck,-,0,user_rule_missing_or_dash_is_zero
7232,truck,-,0,user_rule_missing_or_dash_is_zero
7234,truck,-,0,user_rule_missing_or_dash_is_zero
7236,truck,-,0,user_rule_missing_or_dash_is_zero
7413,truck,-,0,user_rule_missing_or_dash_is_zero
7420,truck,-,0,user_rule_missing_or_dash_is_zero
7427,truck,-,0,user_rule_missing_or_dash_is_zero
7451,truck,-,0,user_rule_missing_or_dash_is_zero
7471,truck,-,0,user_rule_missing_or_dash_is_zero
7672,truck,-,0,user_rule_missing_or_dash_is_zero
7677,truck,-,0,user_rule_missing_or_dash_is_zero
7682,truck,-,0,user_rule_missing_or_dash_is_zero
7687,truck,-,0,user_rule_missing_or_dash_is_zero
7794,truck,-,0,user_rule_missing_or_dash_is_zero
7806,truck,-,0,user_rule_missing_or_dash_is_zero
7818,truck,-,0,user_rule_missing_or_dash_is_zero
7835,truck,-,0,user_rule_missing_or_dash_is_zero
7855,truck,-,0,user_rule_missing_or_dash_is_zero
7995,truck,-,0,user_rule_missing_or_dash_is_zero
8037,truck,-,0,user_rule_missing_or_dash_is_zero
8079,truck,-,0,user_rule_missing_or_dash_is_zero
8630,truck,-,0,user_rule_missing_or_dash_is_zero
8637,truck,-,0,user_rule_missing_or_dash_is_zero
8703,truck,-,0,user_rule_missing_or_dash_is_zero
8723,truck,-,0,user_rule_missing_or_dash_is_zero
8792,truck,-,0,user_rule_missing_or_dash_is_zero
8834,truck,-,0,user_rule_missing_or_dash_is_zero
8919,truck,-,0,user_rule_missing_or_dash_is_zero
8920,truck,-,0,user_rule_missing_or_dash_is_zero
8921,truck,-,0,user_rule_missing_or_dash_is_zero
8940,truck,-,0,user_rule_missing_or_dash_is_zero
8941,truck,-,0,user_rule_missing_or_dash_is_zero
8942,truck,-,0,user_rule_missing_or_dash_is_zero
8994,truck,-,0,user_rule_missing_or_dash_is_zero
8995,truck,-,0,user_rule_missing_or_dash_is_zero
8996,truck,-,0,user_rule_missing_or_dash_is_zero
4980,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
4984,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
4988,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5130,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5132,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5134,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5181,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5194,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5197,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5285,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5292,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5295,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5296,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5298,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5299,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5300,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5304,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5320,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5322,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5350,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5351,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5354,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5357,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5360,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5389,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5390,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5402,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5424,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5426,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5455,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5457,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5487,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5488,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5490,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5491,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5493,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5494,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5538,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5540,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5542,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5559,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5592,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5593,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5597,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5610,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5620,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5625,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5627,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5641,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5659,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5662,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5704,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5712,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5724,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5725,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5728,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5730,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5758,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5764,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5787,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5789,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5791,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5820,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5821,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5822,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5824,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5827,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5842,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5850,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5851,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5853,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5855,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
5951,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6259,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6356,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6358,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6359,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6361,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6362,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6364,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6365,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6366,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6369,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6370,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6374,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6375,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6376,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6394,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6494,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6497,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6548,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6551,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6557,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6560,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6596,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6599,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6617,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6620,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6634,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6663,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6666,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6670,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6697,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6700,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6703,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6713,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6722,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6725,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6738,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6741,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6744,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6881,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6885,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6887,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6946,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6949,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6952,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6972,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6976,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6978,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6997,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
6999,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7001,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7003,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7010,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7158,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7167,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7169,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7186,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7188,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7192,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7194,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7213,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7215,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7413,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7420,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7427,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7451,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7471,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7653,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7654,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7655,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7656,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7657,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7658,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7672,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7677,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7682,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7687,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7791,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7792,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7794,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7804,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7806,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7815,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7816,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7818,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7852,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7855,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7858,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7863,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7868,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7869,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7873,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7874,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7883,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7886,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
7889,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8234,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8237,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8431,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8432,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8436,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8447,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8449,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8450,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8460,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8461,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8462,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8465,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8466,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8469,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8470,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8471,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8472,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8473,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8474,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8493,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8499,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8500,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8501,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8541,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8556,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8568,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8628,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8630,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8703,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8704,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8705,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8715,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8716,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8717,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8723,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8726,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8838,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8865,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8866,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8867,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8919,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8920,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8921,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8934,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8940,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8941,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8942,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8964,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8994,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8995,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
8996,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
9014,tuk_tuk,-,0,user_rule_missing_or_dash_is_zero
