source_excel_row,covid_period,intersection,road,report_year,report_month,report_day,survey_date_parsed,time_key,has_assumed_zero
14394,หลังโควิด,ผังเมือง,วัฒนธรรม,2025,12,17,2025-12-17,07:00-09:00,False
14400,หลังโควิด,แบริ่ง,สุขุมวิท,2025,12,18,2025-12-18,07:00-09:00,False
14436,หลังโควิด,นางเลิ้ง,พิษณุโลก,2025,12,24,2025-12-24,07:00-09:00,False
14439,หลังโควิด,สุทธิสาร-วิภาวดีรังสิต,วิภาวดีรังสิต,2025,12,25,2025-12-25,07:00-09:00,False
14442,หลังโควิด,สุทธิสาร-วิภาวดีรังสิต,สุทธิสาร,2025,12,25,2025-12-25,07:00-09:00,False
14445,หลังโควิด,ประชาธรรม,ประดิษฐ์มนูธรรม,2025,12,27,2025-12-27,07:00-09:00,False
14448,หลังโควิด,ประชาธรรม,ประชาอุทิศ,2025,12,27,2025-12-27,07:00-09:00,False
14454,หลังโควิด,จอมทอง,จอมทอง,2025,1,2,2025-01-02,07:00-09:00,False
14457,หลังโควิด,จอมทอง,วุฒากาศ,2025,1,2,2025-01-02,07:00-09:00,False
14487,หลังโควิด,พรานนก,อิสรภาพ,2025,1,2,2025-01-02,07:00-09:00,False
14490,หลังโควิด,พรานนก,พรานนก,2025,1,2,2025-01-02,07:00-09:00,False
14511,หลังโควิด,เพชรบุรี-ทองหล่อ,เพชรบุรี,2025,1,2,2025-01-02,07:00-09:00,False
14514,หลังโควิด,เสาวณี,สวรรคโลก,2025,1,2,2025-01-02,07:00-09:00,False
14517,หลังโควิด,เสาวณี,ศรีอยุธยา,2025,1,2,2025-01-02,07:00-09:00,False
14526,หลังโควิด,ลาดพร้าว101,ลาดพร้าว,2025,1,2,2025-01-02,07:00-09:00,False
14529,หลังโควิด,ด่วนเกษมราษฎร์,เกษมราษฎร์,2025,1,2,2025-01-02,07:00-09:00,False
14532,หลังโควิด,ด่วนเกษมราษฎร์,ทางขึ้นลงทางด่วน,2025,1,2,2025-01-02,07:00-09:00,False
14538,หลังโควิด,วัดเทพลีลา,รามคำแหง,2025,1,2,2025-01-02,07:00-09:00,False
14541,หลังโควิด,โรงกรองน้ำ,พระรามที่6,2025,1,2,2025-01-02,07:00-09:00,False
14544,หลังโควิด,โรงกรองน้ำ,นครไชยศรี,2025,1,2,2025-01-02,07:00-09:00,False
14577,หลังโควิด,ประชาอุทิศ,เทียมร่วมมิตร,2025,1,2,2025-01-02,07:00-09:00,False
14583,หลังโควิด,ประชาอุทิศ,ประชาอุทิศ,2025,1,2,2025-01-02,07:00-09:00,False
14592,หลังโควิด,ศาลาแดง,สีลม,2025,1,2,2025-01-02,07:00-09:00,False
14595,หลังโควิด,ศาลาแดง,ราชดำริ,2025,1,2,2025-01-02,07:00-09:00,False
14598,หลังโควิด,ศาลาแดง,พระรามที่4,2025,1,2,2025-01-02,07:00-09:00,False
14613,หลังโควิด,เพลินจิต,วิทยุ,2025,1,2,2025-01-02,07:00-09:00,False
14616,หลังโควิด,เพลินจิต,เพลินจิต,2025,1,2,2025-01-02,07:00-09:00,False
14619,หลังโควิด,ตรอกจันทน์,เจริญกรุง,2025,1,2,2025-01-02,07:00-09:00,False
14625,หลังโควิด,ตรอกจันทน์,จันทน์,2025,1,2,2025-01-02,07:00-09:00,False
14631,หลังโควิด,เกียกกาย,สามเสน,2025,1,2,2025-01-02,07:00-09:00,False
14634,หลังโควิด,เกียกกาย,ประชาราษฎร์สาย1,2025,1,2,2025-01-02,07:00-09:00,False
14637,หลังโควิด,เกียกกาย,ทหาร,2025,1,2,2025-01-02,07:00-09:00,False
14664,หลังโควิด,บางขุนเทียน-พระยามนธาตุราชศรีพิจิตร์,บางขุนเทียน,2025,2,3,2025-02-03,07:00-09:00,False
14667,หลังโควิด,บางขุนเทียน-พระยามนธาตุราชศรีพิจิตร์,พระยามนธาตุราชศรีพิจิตร์,2025,2,3,2025-02-03,07:00-09:00,False
14679,หลังโควิด,ประเสริฐมนูกิจ-ลาดปลาเค้า,ลาดปลาเค้า,2025,2,3,2025-02-03,07:00-09:00,False
14682,หลังโควิด,ประเสริฐมนูกิจ-ลาดปลาเค้า,ประเสริฐมนูกิจ,2025,2,3,2025-02-03,07:00-09:00,False
14688,หลังโควิด,เพชรเกษม-ราชพฤกษ์,ราชพฤกษ์,2025,2,3,2025-02-03,07:00-09:00,False
14691,หลังโควิด,เพชรเกษม-ราชพฤกษ์,เพชรเกษม,2025,2,3,2025-02-03,07:00-09:00,False
14694,หลังโควิด,จุฬา12,พญาไท,2025,2,3,2025-02-03,07:00-09:00,False
14742,หลังโควิด,กล้วยน้ำไท,พระรามที่4,2025,2,3,2025-02-03,07:00-09:00,False
14745,หลังโควิด,ประชาอุทิศ,ประชาอุทิศ,2025,2,3,2025-02-03,07:00-09:00,False
14748,หลังโควิด,ประชาอุทิศ,สุขสวัสดิ์,2025,2,3,2025-02-03,07:00-09:00,False
14772,หลังโควิด,บางกะปิ,พ่วงศิริ,2025,2,3,2025-02-03,07:00-09:00,False
14775,หลังโควิด,บางกะปิ,ลาดพร้าว,2025,2,3,2025-02-03,07:00-09:00,False
14781,หลังโควิด,บางกะปิ,เสรีไทย,2025,2,3,2025-02-03,07:00-09:00,False
14799,หลังโควิด,สาธุ-จันทน์,สาธุประดิษฐ์,2025,2,3,2025-02-03,07:00-09:00,False
14802,หลังโควิด,สาธุ-จันทน์,จันทน์,2025,2,3,2025-02-03,07:00-09:00,False
14817,หลังโควิด,อุรุพงษ์,พระรามที่6,2025,3,3,2025-03-03,07:00-09:00,False
14820,หลังโควิด,อุรุพงษ์,เพชรบุรี,2025,3,3,2025-03-03,07:00-09:00,False
14826,หลังโควิด,ลาดบัวขาว,รามคำแหง,2025,3,3,2025-03-03,07:00-09:00,False
14829,หลังโควิด,ประเสริฐมนูกิจ-สุคนธสวัสดิ์,สุคนธสวัสดิ์,2025,3,3,2025-03-03,07:00-09:00,False
14877,หลังโควิด,ลาซาล,สุขุมวิท,2025,3,3,2025-03-03,07:00-09:00,False
14886,หลังโควิด,วงศ์สว่าง,วงศ์สว่าง,2025,3,3,2025-03-03,07:00-09:00,False
14889,หลังโควิด,วงศ์สว่าง,รัชดาภิเษก,2025,3,3,2025-03-03,07:00-09:00,False
14901,หลังโควิด,คลองสาน,เจริญนคร,2025,3,3,2025-03-03,07:00-09:00,False
14904,หลังโควิด,คลองสาน,สมเด็จเจ้าพระยา,2025,3,3,2025-03-03,07:00-09:00,False
14907,หลังโควิด,คลองสาน,ลาดหญ้า,2025,3,3,2025-03-03,07:00-09:00,False
14934,หลังโควิด,คลองตัน,สุขุมวิท71,2025,3,3,2025-03-03,07:00-09:00,False
14937,หลังโควิด,คลองตัน,รามคำแหง,2025,3,3,2025-03-03,07:00-09:00,False
14940,หลังโควิด,คลองตัน,เพชรบุรี,2025,3,3,2025-03-03,07:00-09:00,False
14943,หลังโควิด,คลองตัน,พัฒนาการ,2025,3,3,2025-03-03,07:00-09:00,False
14946,หลังโควิด,ประชาชื่น,ประชาชื่น,2025,3,3,2025-03-03,07:00-09:00,False
14949,หลังโควิด,ประชาชื่น,ประชาราษฎร์สาย2,2025,3,3,2025-03-03,07:00-09:00,False
14982,หลังโควิด,ทุ่งสาธิต,สุขุมวิท,2025,3,3,2025-03-03,07:00-09:00,False
15027,หลังโควิด,ด่วนเพลินจิต,ทางขึ้นลงทางด่วน,2025,4,8,2025-04-08,07:00-09:00,False
15066,หลังโควิด,สาธุประดิษฐ์,พระรามที่3,2025,4,11,2025-04-11,07:00-09:00,False
15102,หลังโควิด,พระโขนง,สุขุมวิท,2025,4,22,2025-04-22,07:00-09:00,False
15117,หลังโควิด,อุดมสุข,สุขุมวิท,2025,4,24,2025-04-24,07:00-09:00,False
15123,หลังโควิด,รัชดา-ลาดพร้าว,รัชดาภิเษก,2025,4,25,2025-04-25,07:00-09:00,False
15135,หลังโควิด,ลาดกระบัง-ฉลองกรุง,ฉลองกรุง,2025,4,28,2025-04-28,07:00-09:00,False
15138,หลังโควิด,ลาดกระบัง-ฉลองกรุง,ลาดกระบัง,2025,4,28,2025-04-28,07:00-09:00,False
15144,หลังโควิด,สุขุมวิท24,สุขุมวิท,2025,4,29,2025-04-29,07:00-09:00,False
15180,หลังโควิด,ยมราช,พิษณุโลก,2025,5,6,2025-05-06,07:00-09:00,False
15186,หลังโควิด,ยมราช,เพชรบุรี,2025,5,6,2025-05-06,07:00-09:00,False
15234,หลังโควิด,คลองเตย,สุนทรโกษา,2025,5,19,2025-05-19,07:00-09:00,False
15237,หลังโควิด,คลองเตย,พระรามที่4,2025,5,19,2025-05-19,07:00-09:00,False
15249,หลังโควิด,จักรพรรดิพงษ์,นครสวรรค์,2025,5,21,2025-05-21,07:00-09:00,False
15252,หลังโควิด,จักรพรรดิพงษ์,จักรพรรดิพงษ์,2025,5,21,2025-05-21,07:00-09:00,False
15258,หลังโควิด,หทัยราษฎร์-เลียบคลองสอง,หทัยราษฎร์,2025,5,22,2025-05-22,07:00-09:00,False
15261,หลังโควิด,หทัยราษฎร์-เลียบคลองสอง,เลียบคลองสอง,2025,5,22,2025-05-22,07:00-09:00,False
15270,หลังโควิด,ทุ่งครุ,ประชาอุทิศ,2025,5,23,2025-05-23,07:00-09:00,False
15273,หลังโควิด,ทุ่งครุ,ครุใน,2025,5,23,2025-05-23,07:00-09:00,False
15297,หลังโควิด,ไฟฉาย,จรัญสนิทวงศ์,2025,5,29,2025-05-29,07:00-09:00,False
15303,หลังโควิด,ไฟฉาย,พรานนก,2025,5,29,2025-05-29,07:00-09:00,False
15327,หลังโควิด,บางรัก,เจริญกรุง,2025,6,5,2025-06-05,07:00-09:00,False
15333,หลังโควิด,บางรัก,สีลม,2025,6,5,2025-06-05,07:00-09:00,False
15339,หลังโควิด,ราษฎร์บูรณะ,ราษฎร์พัฒนา,2025,6,6,2025-06-06,07:00-09:00,False
15342,หลังโควิด,ราษฎร์บูรณะ,ราษฎร์บูรณะ,2025,6,6,2025-06-06,07:00-09:00,False
15381,หลังโควิด,โพธิ์แก้ว,นวมินทร์,2025,6,13,2025-06-13,07:00-09:00,False
