intersection_key,road_key,time_key,covid_period,median,mean,size
สามเหลี่ยมดินแดง,ดินแดง,16:00-19:00,หลังโควิด,1771.6666666666667,1771.6666666666667,1
สามเหลี่ยมดินแดง,ดินแดง,16:00-19:00,โควิด,2238.6666666666665,2238.6666666666665,1
สามเหลี่ยมดินแดง,ราชปรารภ,07:00-09:00,ก่อนโควิด,2789.0,2789.0,1
สามเหลี่ยมดินแดง,ราชปรารภ,07:00-09:00,หลังโควิด,1970.25,1970.25,2
สามเหลี่ยมดินแดง,ราชปรารภ,07:00-09:00,โควิด,2680.5,2680.5,1
สามเหลี่ยมดินแดง,ราชปรารภ,09:00-16:00,ก่อนโควิด,2297.0,2297.0,1
สามเหลี่ยมดินแดง,ราชปรารภ,09:00-16:00,หลังโควิด,1715.7142857142858,1715.7142857142858,1
สามเหลี่ยมดินแดง,ราชปรารภ,09:00-16:00,โควิด,2311.4285714285716,2311.4285714285716,1
สามเหลี่ยมดินแดง,ราชปรารภ,16:00-19:00,ก่อนโควิด,3304.6666666666665,3304.6666666666665,1
สามเหลี่ยมดินแดง,ราชปรารภ,16:00-19:00,หลังโควิด,2199.0,2199.0,1
สามเหลี่ยมดินแดง,ราชปรารภ,16:00-19:00,โควิด,3088.0,3088.0,1
สามเหลี่ยมดินแดง,ราชวิถี,07:00-09:00,ก่อนโควิด,1087.0,1087.0,1
สามเหลี่ยมดินแดง,ราชวิถี,07:00-09:00,หลังโควิด,1041.75,1041.75,2
สามเหลี่ยมดินแดง,ราชวิถี,07:00-09:00,โควิด,1056.0,1056.0,1
สามเหลี่ยมดินแดง,ราชวิถี,09:00-16:00,ก่อนโควิด,1027.2857142857142,1027.2857142857142,1
สามเหลี่ยมดินแดง,ราชวิถี,09:00-16:00,หลังโควิด,699.8571428571429,699.8571428571429,1
สามเหลี่ยมดินแดง,ราชวิถี,09:00-16:00,โควิด,1270.2857142857142,1270.2857142857142,1
สามเหลี่ยมดินแดง,ราชวิถี,16:00-19:00,ก่อนโควิด,1188.0,1188.0,1
สามเหลี่ยมดินแดง,ราชวิถี,16:00-19:00,หลังโควิด,1301.0,1301.0,1
สามเหลี่ยมดินแดง,ราชวิถี,16:00-19:00,โควิด,1313.3333333333333,1313.3333333333333,1
สามแยกบางกะปิ,ลาดพร้าว,07:00-09:00,ก่อนโควิด,2281.5,2281.5,1
สามแยกบางกะปิ,ลาดพร้าว,07:00-09:00,หลังโควิด,1799.0,1851.8333333333333,3
สามแยกบางกะปิ,ลาดพร้าว,07:00-09:00,โควิด,2165.5,2165.5,1
สามแยกบางกะปิ,ศรีนครินทร์,07:00-09:00,ก่อนโควิด,768.5,768.5,1
สามแยกบางกะปิ,ศรีนครินทร์,07:00-09:00,หลังโควิด,945.5,901.0,3
สามแยกบางกะปิ,ศรีนครินทร์,07:00-09:00,โควิด,531.0,531.0,1
สีลม - นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,ก่อนโควิด,2116.0,2116.0,1
สีลม - นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,หลังโควิด,2016.0,2016.0,1
สีลม - นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,โควิด,2041.5,2041.5,1
สีลม - นราธิวาส,สีลม,07:00-09:00,ก่อนโควิด,2626.5,2626.5,1
สีลม - นราธิวาส,สีลม,07:00-09:00,หลังโควิด,1899.0,1899.0,2
สีลม - นราธิวาส,สีลม,07:00-09:00,โควิด,2199.5,2199.5,1
สี่กั๊กเสาชิงช้า,ตะนาว,07:00-09:00,ก่อนโควิด,183.0,183.0,1
สี่กั๊กเสาชิงช้า,ตะนาว,07:00-09:00,หลังโควิด,293.75,293.75,2
สี่กั๊กเสาชิงช้า,ตะนาว,07:00-09:00,โควิด,177.5,177.5,1
สี่กั๊กเสาชิงช้า,ตะนาว,09:00-16:00,ก่อนโควิด,249.28571428571428,249.28571428571428,1
สี่กั๊กเสาชิงช้า,ตะนาว,09:00-16:00,หลังโควิด,279.57142857142856,279.57142857142856,1
สี่กั๊กเสาชิงช้า,ตะนาว,09:00-16:00,โควิด,196.42857142857142,196.42857142857142,1
สี่กั๊กเสาชิงช้า,ตะนาว,16:00-19:00,ก่อนโควิด,190.0,190.0,1
สี่กั๊กเสาชิงช้า,ตะนาว,16:00-19:00,หลังโควิด,126.66666666666667,126.66666666666667,1
สี่กั๊กเสาชิงช้า,ตะนาว,16:00-19:00,โควิด,154.33333333333334,154.33333333333334,1
สี่กั๊กเสาชิงช้า,บำรุงเมือง,07:00-09:00,ก่อนโควิด,1017.0,1017.0,1
สี่กั๊กเสาชิงช้า,บำรุงเมือง,07:00-09:00,หลังโควิด,765.0,765.0,2
สี่กั๊กเสาชิงช้า,บำรุงเมือง,07:00-09:00,โควิด,707.5,707.5,1
สี่กั๊กเสาชิงช้า,บำรุงเมือง,09:00-16:00,ก่อนโควิด,1004.0,1004.0,1
สี่กั๊กเสาชิงช้า,บำรุงเมือง,09:00-16:00,หลังโควิด,570.0,570.0,1
สี่กั๊กเสาชิงช้า,บำรุงเมือง,09:00-16:00,โควิด,398.57142857142856,398.57142857142856,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,07:00-09:00,ก่อนโควิด,884.5,884.5,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,07:00-09:00,หลังโควิด,442.0,442.0,2
สี่กั๊กเสาชิงช้า,เฟื่องนคร,07:00-09:00,โควิด,268.0,268.0,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,09:00-16:00,ก่อนโควิด,801.7142857142857,801.7142857142857,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,09:00-16:00,หลังโควิด,523.7142857142857,523.7142857142857,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,09:00-16:00,โควิด,296.57142857142856,296.57142857142856,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,16:00-19:00,ก่อนโควิด,439.0,439.0,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,16:00-19:00,หลังโควิด,366.0,366.0,1
สี่กั๊กเสาชิงช้า,เฟื่องนคร,16:00-19:00,โควิด,283.0,283.0,1
สุทธิสาร,รัชดาภิเษก,07:00-09:00,ก่อนโควิด,6144.5,6144.5,2
สุทธิสาร,รัชดาภิเษก,07:00-09:00,หลังโควิด,6755.5,6755.5,1
สุทธิสาร,รัชดาภิเษก,07:00-09:00,โควิด,4322.5,4322.5,2
สุทธิสาร,รัชดาภิเษก,09:00-16:00,ก่อนโควิด,5318.714285714286,5318.714285714286,2
สุทธิสาร,รัชดาภิเษก,09:00-16:00,หลังโควิด,6582.142857142857,6582.142857142857,1
สุทธิสาร,รัชดาภิเษก,09:00-16:00,โควิด,4279.285714285715,4279.285714285715,2
สุทธิสาร,รัชดาภิเษก,16:00-19:00,ก่อนโควิด,5585.5,5585.5,2
สุทธิสาร,รัชดาภิเษก,16:00-19:00,หลังโควิด,6477.0,6477.0,1
สุทธิสาร,รัชดาภิเษก,16:00-19:00,โควิด,4054.333333333333,4054.333333333333,2
สุทธิสาร,สุทธิสารวินิจฉัย,07:00-09:00,ก่อนโควิด,1539.75,1539.75,2
สุทธิสาร,สุทธิสารวินิจฉัย,07:00-09:00,หลังโควิด,1293.0,1293.0,1
สุทธิสาร,สุทธิสารวินิจฉัย,07:00-09:00,โควิด,1283.5,1283.5,1
สุทธิสาร,สุทธิสารวินิจฉัย,09:00-16:00,ก่อนโควิด,1219.857142857143,1219.857142857143,2
สุทธิสาร,สุทธิสารวินิจฉัย,09:00-16:00,หลังโควิด,1016.2857142857143,1016.2857142857143,1
สุทธิสาร,สุทธิสารวินิจฉัย,09:00-16:00,โควิด,1218.4285714285713,1218.4285714285713,1
สุทธิสาร,สุทธิสารวินิจฉัย,16:00-19:00,ก่อนโควิด,1188.5,1188.5,2
สุทธิสาร,สุทธิสารวินิจฉัย,16:00-19:00,หลังโควิด,1072.6666666666667,1072.6666666666667,1
สุทธิสาร,สุทธิสารวินิจฉัย,16:00-19:00,โควิด,1243.3333333333333,1243.3333333333333,1
สุวินทวงศ์ - ราษฎร์อุทิศ,ราษฎร์อุทิศ,07:00-09:00,ก่อนโควิด,1349.0,1349.0,1
สุวินทวงศ์ - ราษฎร์อุทิศ,ราษฎร์อุทิศ,07:00-09:00,หลังโควิด,1505.0,1505.0,1
สุวินทวงศ์ - ราษฎร์อุทิศ,ราษฎร์อุทิศ,07:00-09:00,โควิด,1500.0,1500.0,1
สุวินทวงศ์ - ราษฎร์อุทิศ,สุวินทวงศ์,07:00-09:00,ก่อนโควิด,3585.5,3585.5,1
สุวินทวงศ์ - ราษฎร์อุทิศ,สุวินทวงศ์,07:00-09:00,หลังโควิด,3235.5,3235.5,1
สุวินทวงศ์ - ราษฎร์อุทิศ,สุวินทวงศ์,07:00-09:00,โควิด,2387.0,2387.0,1
สุโขทัย,สุโขทัย,07:00-09:00,ก่อนโควิด,1428.5,1428.5,2
สุโขทัย,สุโขทัย,07:00-09:00,หลังโควิด,1506.0,1919.5,3
สุโขทัย,สุโขทัย,07:00-09:00,โควิด,1512.0,1512.0,1
สุโขทัย,สุโขทัย,09:00-16:00,ก่อนโควิด,1498.7142857142858,1498.7142857142858,2
สุโขทัย,สุโขทัย,09:00-16:00,หลังโควิด,1774.0,1774.0,2
สุโขทัย,สุโขทัย,09:00-16:00,โควิด,1515.4285714285713,1515.4285714285713,1
สุโขทัย,สุโขทัย,16:00-19:00,ก่อนโควิด,1461.3333333333335,1461.3333333333335,2
สุโขทัย,สุโขทัย,16:00-19:00,หลังโควิด,1946.5,1946.5,2
สุโขทัย,สุโขทัย,16:00-19:00,โควิด,1442.0,1442.0,1
หทัยราษฎร์ - เลียบคลองสอง,หทัยราษฎร์,07:00-09:00,ก่อนโควิด,3182.0,3182.0,1
หทัยราษฎร์ - เลียบคลองสอง,หทัยราษฎร์,07:00-09:00,หลังโควิด,2921.0,2921.0,2
หทัยราษฎร์ - เลียบคลองสอง,หทัยราษฎร์,07:00-09:00,โควิด,2571.5,2571.5,1
